,timestamp,x,y
0,2.108668,600,315
1,0.125588,610,315
2,0.27222,620,315
3,0.101006,630,315
4,0.362185,640,315
5,0.235094,650,315
6,0.351684,660,315
7,0.75431,670,315
8,0.863632,680,315
9,1.109582,690,315
10,1.341565,700,315
11,1.58639,710,315
12,1.987987,720,315
13,2.104639,730,315
14,2.517325,740,315
15,2.760905,750,315
16,2.863707,760,315
17,3.127452,770,315
18,3.377274,780,315
19,3.623329,790,315
20,3.894048,800,315
21,4.174534,810,315
22,4.966306,820,315
